image_path,filename,class,class_folder,file_size_mb,split
covid_classifier\data\raw\Normal\Normal-8102.png,Normal-8102.png,NORMAL,Normal,0.033672332763671875,train
covid_classifier\data\raw\Normal\Normal-5913.png,Normal-5913.png,NORMAL,Normal,0.037998199462890625,train
covid_classifier\data\raw\Normal\Normal-4334.png,Normal-4334.png,NORMAL,Normal,0.03670692443847656,train
covid_classifier\data\raw\Normal\Normal-6997.png,Normal-6997.png,NORMAL,Normal,0.03365135192871094,train
covid_classifier\data\raw\Normal\Normal-8237.png,Normal-8237.png,NORMAL,Normal,0.03220367431640625,train
covid_classifier\data\raw\Normal\Normal-4420.png,Normal-4420.png,NORMAL,Normal,0.0359954833984375,train
covid_classifier\data\raw\COVID\COVID-3484.png,COVID-3484.png,COVID-19,COVID,0.03763294219970703,train
covid_classifier\data\raw\Normal\Normal-4438.png,Normal-4438.png,NORMAL,Normal,0.026230812072753906,train
covid_classifier\data\raw\COVID\COVID-1392.png,COVID-1392.png,COVID-19,COVID,0.030234336853027344,train
covid_classifier\data\raw\Normal\Normal-5422.png,Normal-5422.png,NORMAL,Normal,0.03323554992675781,train
covid_classifier\data\raw\Normal\Normal-9389.png,Normal-9389.png,NORMAL,Normal,0.03766918182373047,train
covid_classifier\data\raw\Normal\Normal-5944.png,Normal-5944.png,NORMAL,Normal,0.03680706024169922,train
covid_classifier\data\raw\Normal\Normal-4274.png,Normal-4274.png,NORMAL,Normal,0.035793304443359375,train
covid_classifier\data\raw\Normal\Normal-5678.png,Normal-5678.png,NORMAL,Normal,0.035491943359375,train
covid_classifier\data\raw\COVID\COVID-524.png,COVID-524.png,COVID-19,COVID,0.030106544494628906,train
covid_classifier\data\raw\COVID\COVID-1452.png,COVID-1452.png,COVID-19,COVID,0.031340599060058594,train
covid_classifier\data\raw\Normal\Normal-1049.png,Normal-1049.png,NORMAL,Normal,0.04297637939453125,train
covid_classifier\data\raw\Normal\Normal-9784.png,Normal-9784.png,NORMAL,Normal,0.035607337951660156,train
covid_classifier\data\raw\Normal\Normal-3603.png,Normal-3603.png,NORMAL,Normal,0.03806877136230469,train
covid_classifier\data\raw\Normal\Normal-9519.png,Normal-9519.png,NORMAL,Normal,0.03697681427001953,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-926.png,Viral Pneumonia-926.png,PNEUMONIA,Viral Pneumonia,0.041194915771484375,train
covid_classifier\data\raw\COVID\COVID-1261.png,COVID-1261.png,COVID-19,COVID,0.034737586975097656,train
covid_classifier\data\raw\Normal\Normal-4102.png,Normal-4102.png,NORMAL,Normal,0.03523826599121094,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-952.png,Viral Pneumonia-952.png,PNEUMONIA,Viral Pneumonia,0.037535667419433594,train
covid_classifier\data\raw\Normal\Normal-2274.png,Normal-2274.png,NORMAL,Normal,0.03668785095214844,train
covid_classifier\data\raw\Normal\Normal-1006.png,Normal-1006.png,NORMAL,Normal,0.03974342346191406,train
covid_classifier\data\raw\COVID\COVID-85.png,COVID-85.png,COVID-19,COVID,0.034125328063964844,train
covid_classifier\data\raw\Normal\Normal-5783.png,Normal-5783.png,NORMAL,Normal,0.03570747375488281,train
covid_classifier\data\raw\COVID\COVID-1732.png,COVID-1732.png,COVID-19,COVID,0.035475730895996094,train
covid_classifier\data\raw\Normal\Normal-880.png,Normal-880.png,NORMAL,Normal,0.038147926330566406,train
covid_classifier\data\raw\Normal\Normal-7468.png,Normal-7468.png,NORMAL,Normal,0.03444480895996094,train
covid_classifier\data\raw\Normal\Normal-6086.png,Normal-6086.png,NORMAL,Normal,0.035523414611816406,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-429.png,Viral Pneumonia-429.png,PNEUMONIA,Viral Pneumonia,0.06120586395263672,train
covid_classifier\data\raw\COVID\COVID-695.png,COVID-695.png,COVID-19,COVID,0.02816009521484375,train
covid_classifier\data\raw\Normal\Normal-733.png,Normal-733.png,NORMAL,Normal,0.042118072509765625,train
covid_classifier\data\raw\Normal\Normal-649.png,Normal-649.png,NORMAL,Normal,0.04137229919433594,train
covid_classifier\data\raw\Normal\Normal-9638.png,Normal-9638.png,NORMAL,Normal,0.03619670867919922,train
covid_classifier\data\raw\Normal\Normal-9865.png,Normal-9865.png,NORMAL,Normal,0.03628063201904297,train
covid_classifier\data\raw\Normal\Normal-5513.png,Normal-5513.png,NORMAL,Normal,0.03627490997314453,train
covid_classifier\data\raw\Normal\Normal-1768.png,Normal-1768.png,NORMAL,Normal,0.034951210021972656,train
covid_classifier\data\raw\COVID\COVID-3151.png,COVID-3151.png,COVID-19,COVID,0.03554821014404297,train
covid_classifier\data\raw\COVID\COVID-3293.png,COVID-3293.png,COVID-19,COVID,0.029693603515625,train
covid_classifier\data\raw\COVID\COVID-1800.png,COVID-1800.png,COVID-19,COVID,0.03519153594970703,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-10.png,Viral Pneumonia-10.png,PNEUMONIA,Viral Pneumonia,0.03652381896972656,train
covid_classifier\data\raw\COVID\COVID-988.png,COVID-988.png,COVID-19,COVID,0.02843952178955078,train
covid_classifier\data\raw\Normal\Normal-3901.png,Normal-3901.png,NORMAL,Normal,0.03775787353515625,train
covid_classifier\data\raw\COVID\COVID-1616.png,COVID-1616.png,COVID-19,COVID,0.031599998474121094,train
covid_classifier\data\raw\COVID\COVID-1496.png,COVID-1496.png,COVID-19,COVID,0.030393600463867188,train
covid_classifier\data\raw\Normal\Normal-4126.png,Normal-4126.png,NORMAL,Normal,0.03487968444824219,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-297.png,Viral Pneumonia-297.png,PNEUMONIA,Viral Pneumonia,0.03479194641113281,train
covid_classifier\data\raw\COVID\COVID-44.png,COVID-44.png,COVID-19,COVID,0.03978443145751953,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-855.png,Viral Pneumonia-855.png,PNEUMONIA,Viral Pneumonia,0.037314414978027344,train
covid_classifier\data\raw\Normal\Normal-5298.png,Normal-5298.png,NORMAL,Normal,0.035445213317871094,train
covid_classifier\data\raw\Normal\Normal-10102.png,Normal-10102.png,NORMAL,Normal,0.03813362121582031,train
covid_classifier\data\raw\Normal\Normal-1141.png,Normal-1141.png,NORMAL,Normal,0.041439056396484375,train
covid_classifier\data\raw\COVID\COVID-2682.png,COVID-2682.png,COVID-19,COVID,0.03648090362548828,train
covid_classifier\data\raw\Normal\Normal-6499.png,Normal-6499.png,NORMAL,Normal,0.03239250183105469,train
covid_classifier\data\raw\Normal\Normal-1748.png,Normal-1748.png,NORMAL,Normal,0.030427932739257812,train
covid_classifier\data\raw\Normal\Normal-8380.png,Normal-8380.png,NORMAL,Normal,0.03037261962890625,train
covid_classifier\data\raw\Normal\Normal-8311.png,Normal-8311.png,NORMAL,Normal,0.03682231903076172,train
covid_classifier\data\raw\COVID\COVID-1771.png,COVID-1771.png,COVID-19,COVID,0.03249359130859375,train
covid_classifier\data\raw\COVID\COVID-1118.png,COVID-1118.png,COVID-19,COVID,0.04020118713378906,train
covid_classifier\data\raw\COVID\COVID-2694.png,COVID-2694.png,COVID-19,COVID,0.032158851623535156,train
covid_classifier\data\raw\Normal\Normal-7163.png,Normal-7163.png,NORMAL,Normal,0.03544902801513672,train
covid_classifier\data\raw\Normal\Normal-4569.png,Normal-4569.png,NORMAL,Normal,0.03447246551513672,train
covid_classifier\data\raw\Normal\Normal-5181.png,Normal-5181.png,NORMAL,Normal,0.03575420379638672,train
covid_classifier\data\raw\Normal\Normal-1760.png,Normal-1760.png,NORMAL,Normal,0.038367271423339844,train
covid_classifier\data\raw\Normal\Normal-3493.png,Normal-3493.png,NORMAL,Normal,0.032799720764160156,train
covid_classifier\data\raw\Normal\Normal-5668.png,Normal-5668.png,NORMAL,Normal,0.03574562072753906,train
covid_classifier\data\raw\Normal\Normal-949.png,Normal-949.png,NORMAL,Normal,0.03647327423095703,train
covid_classifier\data\raw\Normal\Normal-5011.png,Normal-5011.png,NORMAL,Normal,0.03677177429199219,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-1250.png,Viral Pneumonia-1250.png,PNEUMONIA,Viral Pneumonia,0.034343719482421875,train
covid_classifier\data\raw\COVID\COVID-218.png,COVID-218.png,COVID-19,COVID,0.02634143829345703,train
covid_classifier\data\raw\COVID\COVID-2074.png,COVID-2074.png,COVID-19,COVID,0.03642559051513672,train
covid_classifier\data\raw\Normal\Normal-8651.png,Normal-8651.png,NORMAL,Normal,0.035286903381347656,train
covid_classifier\data\raw\Normal\Normal-689.png,Normal-689.png,NORMAL,Normal,0.04352569580078125,train
covid_classifier\data\raw\COVID\COVID-745.png,COVID-745.png,COVID-19,COVID,0.034430503845214844,train
covid_classifier\data\raw\Normal\Normal-6901.png,Normal-6901.png,NORMAL,Normal,0.03688240051269531,train
covid_classifier\data\raw\Normal\Normal-3715.png,Normal-3715.png,NORMAL,Normal,0.036856651306152344,train
covid_classifier\data\raw\Normal\Normal-6125.png,Normal-6125.png,NORMAL,Normal,0.0396728515625,train
covid_classifier\data\raw\Normal\Normal-7042.png,Normal-7042.png,NORMAL,Normal,0.03605079650878906,train
covid_classifier\data\raw\Normal\Normal-2748.png,Normal-2748.png,NORMAL,Normal,0.03607463836669922,train
covid_classifier\data\raw\Normal\Normal-1919.png,Normal-1919.png,NORMAL,Normal,0.03716468811035156,train
covid_classifier\data\raw\Normal\Normal-6814.png,Normal-6814.png,NORMAL,Normal,0.03465557098388672,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-930.png,Viral Pneumonia-930.png,PNEUMONIA,Viral Pneumonia,0.036812782287597656,train
covid_classifier\data\raw\Normal\Normal-3335.png,Normal-3335.png,NORMAL,Normal,0.03367805480957031,train
covid_classifier\data\raw\Normal\Normal-8159.png,Normal-8159.png,NORMAL,Normal,0.033435821533203125,train
covid_classifier\data\raw\Normal\Normal-10075.png,Normal-10075.png,NORMAL,Normal,0.03763294219970703,train
covid_classifier\data\raw\Normal\Normal-8017.png,Normal-8017.png,NORMAL,Normal,0.03612804412841797,train
covid_classifier\data\raw\COVID\COVID-2100.png,COVID-2100.png,COVID-19,COVID,0.03708076477050781,train
covid_classifier\data\raw\Normal\Normal-1915.png,Normal-1915.png,NORMAL,Normal,0.029903411865234375,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-1284.png,Viral Pneumonia-1284.png,PNEUMONIA,Viral Pneumonia,0.038822174072265625,train
covid_classifier\data\raw\COVID\COVID-2905.png,COVID-2905.png,COVID-19,COVID,0.034149169921875,train
covid_classifier\data\raw\COVID\COVID-1944.png,COVID-1944.png,COVID-19,COVID,0.02927398681640625,train
covid_classifier\data\raw\Normal\Normal-5388.png,Normal-5388.png,NORMAL,Normal,0.036540985107421875,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-449.png,Viral Pneumonia-449.png,PNEUMONIA,Viral Pneumonia,0.03688526153564453,train
covid_classifier\data\raw\Normal\Normal-970.png,Normal-970.png,NORMAL,Normal,0.040882110595703125,train
covid_classifier\data\raw\Normal\Normal-7198.png,Normal-7198.png,NORMAL,Normal,0.03429603576660156,train
covid_classifier\data\raw\Normal\Normal-1889.png,Normal-1889.png,NORMAL,Normal,0.03645133972167969,train
covid_classifier\data\raw\Normal\Normal-10153.png,Normal-10153.png,NORMAL,Normal,0.03662109375,train
covid_classifier\data\raw\Normal\Normal-10047.png,Normal-10047.png,NORMAL,Normal,0.03103923797607422,train
covid_classifier\data\raw\COVID\COVID-1611.png,COVID-1611.png,COVID-19,COVID,0.02627849578857422,train
covid_classifier\data\raw\COVID\COVID-892.png,COVID-892.png,COVID-19,COVID,0.02814006805419922,train
covid_classifier\data\raw\Normal\Normal-5182.png,Normal-5182.png,NORMAL,Normal,0.03502845764160156,train
covid_classifier\data\raw\Normal\Normal-7261.png,Normal-7261.png,NORMAL,Normal,0.03213310241699219,train
covid_classifier\data\raw\Normal\Normal-3197.png,Normal-3197.png,NORMAL,Normal,0.03581047058105469,train
covid_classifier\data\raw\Normal\Normal-4281.png,Normal-4281.png,NORMAL,Normal,0.03484535217285156,train
covid_classifier\data\raw\Normal\Normal-2019.png,Normal-2019.png,NORMAL,Normal,0.038193702697753906,train
covid_classifier\data\raw\COVID\COVID-2197.png,COVID-2197.png,COVID-19,COVID,0.03478527069091797,train
covid_classifier\data\raw\Normal\Normal-5322.png,Normal-5322.png,NORMAL,Normal,0.036543846130371094,train
covid_classifier\data\raw\Normal\Normal-6935.png,Normal-6935.png,NORMAL,Normal,0.035472869873046875,train
covid_classifier\data\raw\Normal\Normal-9809.png,Normal-9809.png,NORMAL,Normal,0.034592628479003906,train
covid_classifier\data\raw\Normal\Normal-1144.png,Normal-1144.png,NORMAL,Normal,0.03907203674316406,train
covid_classifier\data\raw\COVID\COVID-2594.png,COVID-2594.png,COVID-19,COVID,0.036561012268066406,train
covid_classifier\data\raw\Normal\Normal-4105.png,Normal-4105.png,NORMAL,Normal,0.03395843505859375,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-591.png,Viral Pneumonia-591.png,PNEUMONIA,Viral Pneumonia,0.036767005920410156,train
covid_classifier\data\raw\COVID\COVID-2927.png,COVID-2927.png,COVID-19,COVID,0.03341960906982422,train
covid_classifier\data\raw\Normal\Normal-4880.png,Normal-4880.png,NORMAL,Normal,0.034440040588378906,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-805.png,Viral Pneumonia-805.png,PNEUMONIA,Viral Pneumonia,0.037062644958496094,train
covid_classifier\data\raw\COVID\COVID-1434.png,COVID-1434.png,COVID-19,COVID,0.03470897674560547,train
covid_classifier\data\raw\Normal\Normal-8452.png,Normal-8452.png,NORMAL,Normal,0.034801483154296875,train
covid_classifier\data\raw\Normal\Normal-9602.png,Normal-9602.png,NORMAL,Normal,0.037735939025878906,train
covid_classifier\data\raw\COVID\COVID-1052.png,COVID-1052.png,COVID-19,COVID,0.039681434631347656,train
covid_classifier\data\raw\Normal\Normal-9007.png,Normal-9007.png,NORMAL,Normal,0.03637123107910156,train
covid_classifier\data\raw\COVID\COVID-825.png,COVID-825.png,COVID-19,COVID,0.034984588623046875,train
covid_classifier\data\raw\Normal\Normal-9104.png,Normal-9104.png,NORMAL,Normal,0.036599159240722656,train
covid_classifier\data\raw\Normal\Normal-7523.png,Normal-7523.png,NORMAL,Normal,0.03135490417480469,train
covid_classifier\data\raw\Normal\Normal-4039.png,Normal-4039.png,NORMAL,Normal,0.035073280334472656,train
covid_classifier\data\raw\Normal\Normal-8710.png,Normal-8710.png,NORMAL,Normal,0.03360271453857422,train
covid_classifier\data\raw\Normal\Normal-1788.png,Normal-1788.png,NORMAL,Normal,0.030885696411132812,train
covid_classifier\data\raw\Normal\Normal-9722.png,Normal-9722.png,NORMAL,Normal,0.035429954528808594,train
covid_classifier\data\raw\COVID\COVID-2394.png,COVID-2394.png,COVID-19,COVID,0.027978897094726562,train
covid_classifier\data\raw\Normal\Normal-1680.png,Normal-1680.png,NORMAL,Normal,0.034424781799316406,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-1270.png,Viral Pneumonia-1270.png,PNEUMONIA,Viral Pneumonia,0.03559589385986328,train
covid_classifier\data\raw\Normal\Normal-3067.png,Normal-3067.png,NORMAL,Normal,0.03584480285644531,train
covid_classifier\data\raw\Normal\Normal-4160.png,Normal-4160.png,NORMAL,Normal,0.033928871154785156,train
covid_classifier\data\raw\COVID\COVID-297.png,COVID-297.png,COVID-19,COVID,0.029277801513671875,train
covid_classifier\data\raw\Normal\Normal-2130.png,Normal-2130.png,NORMAL,Normal,0.03651237487792969,train
covid_classifier\data\raw\COVID\COVID-54.png,COVID-54.png,COVID-19,COVID,0.039549827575683594,train
covid_classifier\data\raw\Normal\Normal-9639.png,Normal-9639.png,NORMAL,Normal,0.03347969055175781,train
covid_classifier\data\raw\Normal\Normal-7449.png,Normal-7449.png,NORMAL,Normal,0.035152435302734375,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-1229.png,Viral Pneumonia-1229.png,PNEUMONIA,Viral Pneumonia,0.03578376770019531,train
covid_classifier\data\raw\Normal\Normal-8883.png,Normal-8883.png,NORMAL,Normal,0.03515148162841797,train
covid_classifier\data\raw\Normal\Normal-5831.png,Normal-5831.png,NORMAL,Normal,0.03628826141357422,train
covid_classifier\data\raw\COVID\COVID-769.png,COVID-769.png,COVID-19,COVID,0.03294563293457031,train
covid_classifier\data\raw\Normal\Normal-6422.png,Normal-6422.png,NORMAL,Normal,0.03184318542480469,train
covid_classifier\data\raw\Normal\Normal-1899.png,Normal-1899.png,NORMAL,Normal,0.029908180236816406,train
covid_classifier\data\raw\COVID\COVID-2010.png,COVID-2010.png,COVID-19,COVID,0.03460884094238281,train
covid_classifier\data\raw\COVID\COVID-437.png,COVID-437.png,COVID-19,COVID,0.03111553192138672,train
covid_classifier\data\raw\Normal\Normal-2995.png,Normal-2995.png,NORMAL,Normal,0.033011436462402344,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-883.png,Viral Pneumonia-883.png,PNEUMONIA,Viral Pneumonia,0.038519859313964844,train
covid_classifier\data\raw\Normal\Normal-9943.png,Normal-9943.png,NORMAL,Normal,0.03361320495605469,train
covid_classifier\data\raw\COVID\COVID-1630.png,COVID-1630.png,COVID-19,COVID,0.039463043212890625,train
covid_classifier\data\raw\Normal\Normal-1998.png,Normal-1998.png,NORMAL,Normal,0.03689002990722656,train
covid_classifier\data\raw\Normal\Normal-4706.png,Normal-4706.png,NORMAL,Normal,0.03401660919189453,train
covid_classifier\data\raw\Normal\Normal-5245.png,Normal-5245.png,NORMAL,Normal,0.030135154724121094,train
covid_classifier\data\raw\Normal\Normal-1064.png,Normal-1064.png,NORMAL,Normal,0.03981590270996094,train
covid_classifier\data\raw\COVID\COVID-1888.png,COVID-1888.png,COVID-19,COVID,0.036767005920410156,train
covid_classifier\data\raw\Normal\Normal-1784.png,Normal-1784.png,NORMAL,Normal,0.036590576171875,train
covid_classifier\data\raw\Normal\Normal-5719.png,Normal-5719.png,NORMAL,Normal,0.03299903869628906,train
covid_classifier\data\raw\Normal\Normal-6128.png,Normal-6128.png,NORMAL,Normal,0.03246116638183594,train
covid_classifier\data\raw\Normal\Normal-5035.png,Normal-5035.png,NORMAL,Normal,0.036225318908691406,train
covid_classifier\data\raw\Normal\Normal-4087.png,Normal-4087.png,NORMAL,Normal,0.03542041778564453,train
covid_classifier\data\raw\Normal\Normal-7709.png,Normal-7709.png,NORMAL,Normal,0.03539848327636719,train
covid_classifier\data\raw\Normal\Normal-3868.png,Normal-3868.png,NORMAL,Normal,0.03746604919433594,train
covid_classifier\data\raw\Normal\Normal-241.png,Normal-241.png,NORMAL,Normal,0.037815093994140625,train
covid_classifier\data\raw\Normal\Normal-8184.png,Normal-8184.png,NORMAL,Normal,0.03496551513671875,train
covid_classifier\data\raw\COVID\COVID-287.png,COVID-287.png,COVID-19,COVID,0.03903007507324219,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-60.png,Viral Pneumonia-60.png,PNEUMONIA,Viral Pneumonia,0.03801727294921875,train
covid_classifier\data\raw\COVID\COVID-2876.png,COVID-2876.png,COVID-19,COVID,0.035590171813964844,train
covid_classifier\data\raw\Normal\Normal-1417.png,Normal-1417.png,NORMAL,Normal,0.03571796417236328,train
covid_classifier\data\raw\Normal\Normal-141.png,Normal-141.png,NORMAL,Normal,0.039764404296875,train
covid_classifier\data\raw\Normal\Normal-4617.png,Normal-4617.png,NORMAL,Normal,0.03403186798095703,train
